,year,name,position,school,ranking,rating,stars,committed_to,recruit_type,height,weight,city,state_province,country,id,athlete_id
13615,2020,Tyler Kennedy,WR,Riverside C.C.,275.0,0.8013,3,,JUCO,69.0,175.0,Moreno Valley,CA,USA,65779,
13616,2020,Maurice White,SDE,East Mississippi C.C.,276.0,0.8006,3,Memphis,JUCO,77.0,255.0,Detroit,MI,USA,65780,4687511.0
13617,2020,Ivan Tchangam,SDE,De Anza College,277.0,0.8,3,,JUCO,77.0,245.0,Cupertino,CA,USA,65781,
13618,2020,Isaiah Forte,SDE,Northeast Mississippi C.C.,278.0,0.8,3,UAB,JUCO,75.0,304.0,Montgomery,AL,USA,65782,4689668.0
13619,2020,Quentin Wilfawn,ILB,Northwest Mississippi C.C.,279.0,0.8,3,South Alabama,JUCO,74.0,240.0,Oxford,MS,USA,65783,4685976.0
13620,2020,Tykeem Doss,OT,East Central C.C.,280.0,0.8,3,Southern Mississippi,JUCO,77.0,332.0,Decatur,MS,USA,65784,4690004.0
13621,2020,Jacques Wilson,CB,West Los Angeles College,281.0,0.8,3,BYU,JUCO,71.0,185.0,Culver City,CA,USA,65785,
13622,2020,Averie Habas,OLB,Iowa Western C.C.,282.0,0.8,3,Southern Mississippi,JUCO,75.0,235.0,Council Bluffs,IA,USA,65786,4689998.0
13623,2020,Russell Baker,OG,Northeastern Oklahoma A&M,283.0,0.8,3,Texas State,JUCO,77.0,300.0,Owasso,OK,USA,65787,4685837.0
13624,2020,Austin Todd,DT,East Mississippi C.C.,284.0,0.8,3,Southern Mississippi,JUCO,77.0,310.0,Scooba,MS,USA,65788,4690008.0
13625,2020,Antonio Oliver,CB,Mississippi Delta C.C.,285.0,0.8,3,,JUCO,72.0,200.0,Grovetown,GA,USA,65789,
13626,2020,Trent Tyre,TE,Copiah-Lincoln C.C.,286.0,0.8,3,South Alabama,JUCO,76.0,250.0,Wesson,MS,USA,65790,4689955.0
13627,2020,Keylin Roach,CB,Georgia Military College,287.0,0.8,3,Marshall,JUCO,73.0,190.0,Milledgeville,GA,USA,65791,4690016.0
13628,2020,TJ Ficklin,S,Mississippi Gulf Coast C.C.,288.0,0.8,3,Arkansas State,JUCO,74.0,190.0,Perkinston,MS,USA,65792,
13629,2020,Nazir Sy,DT,Butler C.C.,289.0,0.7999,3,Akron,JUCO,74.0,326.0,Norcross,GA,USA,65793,4363075.0
13630,2020,Ryan McClain,OLB,Garden City C.C.,290.0,0.7999,3,Akron,JUCO,75.0,225.0,Albuquerque,NM,USA,65794,4686865.0
13631,2020,Nadir Pineda,DT,Monroe College,291.0,0.7999,3,Kent State,JUCO,75.0,245.0,Hackensack,NJ,USA,65795,4686310.0
13632,2020,Jaivian Lofton,WR,Chaffey College,292.0,0.7995,3,Liberty,JUCO,75.0,190.0,Rancho Cucamonga,CA,USA,65796,4689609.0
13633,2020,Darius Shipp,DT,Northeast Mississippi C.C.,293.0,0.7994,3,Western Kentucky,JUCO,74.0,275.0,Olive Branch,MS,USA,65797,4690084.0
13634,2020,Xavier Hinkle,CB,Butler C.C.,294.0,0.7994,3,New Mexico State,JUCO,73.0,190.0,Liberty,MO,USA,65798,4687564.0
13635,2020,Wilton Gaby,SDE,Independence C.C.,295.0,0.7994,3,Coastal Carolina,JUCO,75.0,250.0,Montreal,QC,CAN,65799,
13636,2020,Fred Jackson,APB,New Mexico Military Institute,296.0,0.7994,3,Coastal Carolina,JUCO,69.0,185.0,Lake Minneola,FL,USA,65800,4685946.0
13637,2020,Triston Brown,P,Mt. San Antonio College,297.0,0.7989,3,Washington,JUCO,73.0,190.0,Brea,CA,USA,65801,4686228.0
13638,2020,Dillon Brooks,OG,Tyler J.C.,298.0,0.7975,3,Louisiana Monroe,JUCO,75.0,295.0,Tyler,TX,USA,65802,4689916.0
13639,2020,Dennis Jackson,DT,Hutchinson C.C.,299.0,0.7975,3,Eastern Michigan,JUCO,72.0,325.0,Atlanta,GA,USA,65803,
13640,2020,Robert Kennedy,CB,Lackawanna C.C.,300.0,0.7955,2,East Carolina,JUCO,70.0,180.0,Jeannette,PA,USA,65804,4690350.0
13641,2020,Daemahni Williams,CB,New Mexico Military Institute,301.0,0.7944,2,New Mexico State,JUCO,72.0,180.0,Murrieta,CA,USA,65805,4687562.0
13642,2020,Taishan Holmes,DT,Garden City C.C.,302.0,0.7944,2,UMass,JUCO,74.0,300.0,Tappahannock,VA,USA,65806,4685014.0
13643,2020,Isaak Gutierrez,OG,Butte College,303.0,0.7912,2,New Mexico,JUCO,75.0,295.0,Eureka,CA,USA,65807,4686490.0
13644,2020,Jaren Banks,OLB,New Mexico Military Institute,304.0,0.7912,2,Rice,JUCO,71.0,215.0,Roswell,NM,USA,65808,4612878.0
13645,2020,Tristan West,CB,Saddleback College,305.0,0.7906,2,,JUCO,70.0,162.0,San Juan Capistrano,CA,USA,65809,
13646,2020,Kyle Lindquist,PRO,Butte College,306.0,0.7906,2,UMass,JUCO,76.0,212.0,Chico,CA,USA,65810,4243000.0
13647,2020,Braylon Peterson,CB,Georgia Military College,307.0,0.7905,2,Georgia Southern,JUCO,71.0,175.0,Anderson,SC,USA,65811,4686412.0
13648,2020,Zion Williams,CB,Iowa Western C.C.,308.0,0.7905,2,Troy,JUCO,71.0,190.0,Council Bluffs,IA,USA,65812,4608829.0
13649,2020,Sterlin Ortiz,S,Northeastern Oklahoma A&M,309.0,0.7905,2,Hawai'i,JUCO,71.0,185.0,Miami,OK,USA,65813,4693792.0
13650,2020,Shantavis Vardaman,OT,Copiah-Lincoln C.C.,310.0,0.79,2,,JUCO,77.0,285.0,Hazlehurst,MS,USA,65814,
13651,2020,Colby Cooper,WR,Independence C.C.,311.0,0.79,2,,JUCO,71.0,190.0,Raleigh,NC,USA,65815,
13652,2020,Quinton Lee,WDE,Northeastern Oklahoma A&M,312.0,0.79,2,Arkansas State,JUCO,76.0,255.0,Lees Summit,MO,USA,65816,4608768.0
13653,2020,Kory Albert,S,,313.0,0.79,2,,JUCO,75.0,210.0,Glendale,AZ,USA,65817,
13654,2020,Dallas Branch,CB,Long Beach City College,314.0,0.79,2,San Diego State,JUCO,71.0,170.0,Los Angeles,CA,USA,65818,4699780.0
13655,2020,Connor Helsius,ILB,Mt. San Antonio College,315.0,0.79,2,,JUCO,73.0,219.0,Walnut,CA,USA,65819,
13656,2020,Jaquan Green,SDE,Fort Scott C.C.,316.0,0.79,2,Akron,JUCO,75.0,265.0,Youngstown,OH,USA,65820,
13657,2020,Noah Wright,DT,College of the Sequoias,317.0,0.79,2,San José State,JUCO,77.0,330.0,Visalia,CA,USA,65821,4687006.0
13658,2020,Tyree O'Neil,WR,Glendale C.c.,318.0,0.79,2,Buffalo,JUCO,72.0,182.0,Portland,OR,USA,65822,4693852.0
13659,2020,Shakel Brown,DT,Itawamba C.C.,319.0,0.79,2,Troy,JUCO,76.0,279.0,Fulton,MS,USA,65823,4686139.0
13660,2020,Nate Cox,PRO,Garden City C.C.,320.0,0.79,2,Nevada,JUCO,80.0,240.0,Lafayette,LA,USA,65824,4262162.0
13661,2020,Zion Bowens,WR,Long Beach City College,321.0,0.79,2,Hawai'i,JUCO,73.0,200.0,Long Beach,CA,USA,65825,4613067.0
13662,2020,Ammon Fifita,TE,Snow College,322.0,0.79,2,UTEP,JUCO,74.0,240.0,Ephraim,UT,USA,65826,
13663,2020,Jonah Johnson,PRO,Fresno City College,323.0,0.79,2,New Mexico State,JUCO,74.0,220.0,Fresno,CA,USA,65827,4687558.0
13664,2020,Devonte Reed,DT,Northeast Mississippi C.C.,324.0,0.7894,2,,JUCO,73.0,325.0,Coldwater,MS,USA,65828,
13665,2020,Tavian Johnson,SDE,Holmes C.C.,325.0,0.7889,2,,JUCO,75.0,255.0,Madison,MS,USA,65829,
13666,2020,Jahmel Flowers,WDE,Northeast Mississippi C.C.,326.0,0.7855,2,,JUCO,77.0,215.0,Lawrenceville,GA,USA,65830,
13667,2020,Ashton Gist,OG,Northwest Mississippi C.C.,327.0,0.7855,2,Charlotte,JUCO,75.0,310.0,Senatobia,MS,USA,65831,4689597.0
13668,2020,John Blunt Jr.,CB,Cisco JC,328.0,0.7844,2,Western Kentucky,JUCO,72.0,177.0,Arlington,TX,USA,65832,4690069.0
13669,2020,Charles Amankwaa,CB,Monroe College,329.0,0.7839,2,Akron,JUCO,71.0,180.0,Hillsborough,NJ,USA,65833,4686851.0
13670,2020,Rodney Sopsher,SDE,Southwest Mississippi C.C.,330.0,0.78,2,Southeastern Louisiana,JUCO,73.0,275.0,Amite,LA,USA,65834,
13671,2020,Joren Dickey,OLB,Trinity Valley C.C.,331.0,0.78,2,Louisiana Tech,JUCO,76.0,220.0,Albuquerque,NM,USA,65835,4686610.0
13672,2020,Tylan Jones,DT,Mississippi Gulf Coast C.C.,332.0,0.78,2,UAB,JUCO,75.0,300.0,Lake Cormorant,MS,USA,65836,4689670.0
13673,2020,Aarion Harvey,OT,,333.0,0.78,2,,JUCO,77.0,305.0,,,,65837,
13674,2020,Josh Jefferson,OC,ASA College (New York),334.0,0.78,2,Grambling,JUCO,74.0,295.0,Edgewood,MD,USA,65838,
13675,2020,Damion Daley,OT,Georgia Military College,335.0,0.78,2,Appalachian State,JUCO,76.0,290.0,Columbia,SC,USA,65839,4361311.0
13676,2020,Dennis Barnes,CB,Fort Scott C.C.,336.0,0.78,2,UTEP,JUCO,72.0,170.0,Jefferson City,MO,USA,65840,4608791.0
13677,2020,Abraham Beauplan,OLB,Navarro College,337.0,0.78,2,Marshall,JUCO,72.0,205.0,Boynton Beach,FL,USA,65841,4686533.0
13678,2020,Shadeed Ahmed,WR,Navarro College,338.0,0.78,2,Marshall,JUCO,72.0,170.0,Richmond,TX,USA,65842,4690026.0
13679,2020,Hayden Hagler,TE,Blinn College,339.0,0.78,2,Marshall,JUCO,76.0,235.0,Sulphur,LA,USA,65843,4690027.0
13680,2020,Will Jones,CB,ASA College (New York),340.0,0.78,2,,JUCO,73.0,190.0,Brooklyn,NY,USA,65844,
13681,2020,Luke Soto,TE,Bakersfield College,341.0,0.78,2,UTEP,JUCO,78.0,255.0,Bakersfield,CA,USA,65845,4689888.0
13682,2020,Marcell Barbee,WR,Iowa Western C.C.,342.0,0.78,2,Texas State,JUCO,74.0,200.0,Pueblo,CO,USA,65846,4685831.0
13683,2020,Chad Bagwell,OC,Sierra College,343.0,0.78,2,Idaho,JUCO,78.0,311.0,Rocklin,CA,USA,65847,
13684,2020,Jalen Perdue,CB,Antelope Valley College,344.0,0.78,2,Hawai'i,JUCO,70.0,170.0,Lancaster,CA,USA,65848,4693794.0
13685,2020,Brandon Hickerson-Rooks,WDE,Lackawanna C.C.,345.0,0.78,2,Colorado State,JUCO,73.0,225.0,Harrisburg,PA,USA,65849,4695590.0
13686,2020,Sebastian Hernandez,OG,Cerritos College,346.0,0.78,2,San Diego State,JUCO,76.0,290.0,Norwalk,CA,USA,65850,4699793.0
13687,2020,Devlin Kirklin,S,Holmes C.C.,347.0,0.78,2,New Mexico State,JUCO,73.0,190.0,Goodman,MS,USA,65851,4687554.0
13688,2020,Zach Fryar,TE,New Mexico Military Institute,348.0,0.78,2,UTEP,JUCO,75.0,245.0,Roswell,NM,USA,65852,4689890.0
13689,2020,Isaiah Garcia-Castaneda,WR,Saddleback College,349.0,0.78,2,New Mexico State,JUCO,72.0,180.0,Mission Viejo,CA,USA,65853,4687555.0
13690,2020,Markeis Colvin,S,Hutchinson C.C.,350.0,0.7794,2,Troy,JUCO,70.0,182.0,Tampa,FL,USA,65854,4370340.0
13691,2020,Durrell Johnson,WDE,ASA College (New York),351.0,0.7785,2,Liberty,JUCO,76.0,225.0,Brooklyn,NY,USA,65855,4689607.0
13692,2020,Dion Leonard,OLB,Foothill College,352.0,0.7783,2,San José State,JUCO,75.0,210.0,Milpitas,CA,USA,65856,4687004.0
13693,2020,Logan Taylor,S,El Camino College,353.0,0.7783,2,Hawai'i,JUCO,72.0,200.0,Harbor City,CA,USA,65857,4365882.0
13694,2020,Ronald Baker,S,Pearl River C.C.,354.0,0.77,2,,JUCO,73.0,180.0,Prentiss,MS,USA,65858,
13695,2020,Jihad Abdul-Haqq,DUAL,Northland College,355.0,0.77,2,,JUCO,73.0,175.0,Seattle,WA,USA,65859,
13696,2020,Grid Isidore,S,Tyler J.C.,356.0,0.77,2,Texas State,JUCO,73.0,185.0,Slidell,LA,USA,65860,4250851.0
13697,2020,Kelton Moss,DT,Kilgore J.C.,357.0,0.77,2,UTEP,JUCO,73.0,295.0,Jonesboro,LA,USA,65861,4686539.0
13698,2020,Joshua Bowers,CB,Navarro College,358.0,0.77,2,Marshall,JUCO,69.0,166.0,Tarpon Springs,FL,USA,65862,4383187.0
13699,2020,Deylon Williams,ILB,Independence C.C.,359.0,0.77,2,UTEP,JUCO,73.0,220.0,Smyrna,TN,USA,65863,4250968.0
13700,2020,Verenzo Holmes,CB,Northwest Mississippi C.C.,360.0,0.77,2,UTEP,JUCO,72.0,175.0,Augusta,GA,USA,65864,4689869.0
13701,2020,Keenan Stewart,DT,Iowa Western C.C.,361.0,0.77,2,UTEP,JUCO,74.0,300.0,Cedar Rapids,IA,USA,65865,4686547.0
13702,2020,Jadrian Taylor,SDE,Kilgore J.C.,362.0,0.77,2,UTEP,JUCO,73.0,235.0,Lufkin,TX,USA,65866,4686541.0
13703,2020,George Jackson,S,Mississippi Delta C.C.,363.0,0.77,2,Troy,JUCO,71.0,190.0,Moorhead,MS,USA,65867,4686138.0
13704,2020,Zach Hartsfield,TE,Bakersfield College,364.0,0.77,2,Eastern Michigan,JUCO,75.0,215.0,Bakersfield,CA,USA,65868,4686752.0
13705,2020,Cameron Lockridge,CB,Reedley College,365.0,0.77,2,Hawai'i,JUCO,72.0,175.0,Reedley,CA,USA,65869,4613062.0
13706,2020,Kideam Diouf,OT,College of the Canyons,366.0,0.77,2,Arkansas State,JUCO,78.0,290.0,Valencia,CA,USA,65870,4613070.0
13707,2020,Jack Blanco,S,San Diego Mesa College,367.0,0.77,2,Ball State,JUCO,73.0,200.0,San Diego,CA,USA,65871,4383735.0
13708,2020,Stephawn Townsend,OT,Fresno City College,368.0,0.77,2,New Mexico State,JUCO,74.0,300.0,Fresno,CA,USA,65872,4687566.0
13709,2020,Cole Harrity,WR,Saddleback College,369.0,0.77,2,New Mexico State,JUCO,72.0,200.0,Mission Viejo,CA,USA,65873,4687561.0
13710,2020,Tucker Dunbar,OG,American River C.C.,370.0,0.77,2,UTEP,JUCO,76.0,290.0,Sacramento,CA,USA,65874,4689886.0
13711,2020,Kenny White,S,Garden City C.C.,371.0,0.7694,2,Akron,JUCO,72.0,185.0,Gibsonia,PA,USA,65875,
13712,2020,James Hansen,WDE,Riverside C.C.,372.0,0.7683,2,Utah State,JUCO,76.0,275.0,Fontana,CA,USA,65876,4686933.0
13713,2020,Cashton Haffery,CB,Moorpark College,373.0,0.7667,2,,JUCO,70.0,175.0,Clarksville,TN,USA,65877,
13714,2020,Kameren Williams,OT,Trinity Valley C.C.,374.0,0.76,2,Florida International,JUCO,76.0,290.0,Athens,TX,USA,65878,4687520.0
13715,2020,Isaiah Karriem,ILB,Mississippi Delta C.C.,375.0,0.76,2,Texas State,JUCO,72.0,220.0,Columbus,MS,USA,65879,4608811.0
13716,2020,E.J. Brown,S,Iowa Central C.C.,376.0,0.76,2,Buffalo,JUCO,71.0,205.0,Fort Dodge,IA,USA,65880,4241865.0
13717,2020,Zeke Robbins,CB,Butler C.C.,377.0,0.76,2,Nevada,JUCO,72.0,185.0,El Dorado,KS,USA,65881,4613116.0
13718,2020,Cole Bailey,SDE,Independence C.C.,378.0,0.75,2,,JUCO,78.0,250.0,Independence,KS,USA,65882,
13719,2020,Tanner Brown,K,College of the Canyons,379.0,0.75,2,UNLV,JUCO,72.0,175.0,Valencia,CA,USA,65883,4696736.0
13720,2020,Lawrence Asiedu,CB,Fort Scott C.C.,380.0,0.7,2,Grambling,JUCO,72.0,190.0,Cedar Park,TX,USA,65884,
13721,2020,Alante Brown,WR,,1.0,0.8897,3,Nebraska,PrepSchool,72.0,190.0,Chicago,IL,USA,65885,4605477.0
13722,2020,Jahad Carter,ATH,Jireh Prep,2.0,0.8425,3,Syracuse,PrepSchool,72.0,185.0,Richmond,VA,USA,65886,
13723,2020,Wilfried Pene,TE,,3.0,0.8304,3,Virginia Tech,PrepSchool,75.0,235.0,Oakdale,CT,USA,65887,4608753.0
13724,2020,JaNy Alston,SDE,Jireh Prep,4.0,0.82,3,,PrepSchool,79.0,255.0,Chapel Hill,NC,USA,65888,
13725,2020,Emmanuel Balogun,DT,Fork Union Military Academy,5.0,0.82,3,Marshall,PrepSchool,79.0,240.0,Fork Union,VA,USA,65889,4608792.0
13726,2020,Dominic Busby,TE,Seton Hall Preparatory School,6.0,0.8114,3,Columbia,PrepSchool,74.5,218.0,West Orange,NJ,USA,65890,
13727,2020,Keelan Marion,WR,Palmetto Prep (Prep School),7.0,0.8059,3,Connecticut,PrepSchool,73.0,180.0,Lawrenceville,GA,USA,65891,4604004.0
13728,2020,Tahveon Nicholson,ATH,Palmetto Prep (Prep School),8.0,0.8056,3,Illinois,PrepSchool,71.0,170.0,Jacksonville,FL,USA,65892,4613036.0
13729,2020,Kareem Stinson,DT,Jireh Prep,9.0,0.799,3,East Carolina,PrepSchool,75.0,270.0,Matthews,NC,USA,65893,4612831.0
13730,2020,Miles Frazier,OT,Milford Academy,10.0,0.7884,2,Florida International,PrepSchool,78.0,300.0,Camden,NJ,USA,65894,4608890.0
13731,2021,Korey Foreman,SDE,Centennial,1.0,0.9994,5,USC,HighSchool,76.0,265.0,Corona,CA,USA,71458,4431274.0
13732,2021,JC Latham,OT,IMG Academy,2.0,0.999,5,Alabama,HighSchool,78.0,305.0,Bradenton,FL,USA,71459,4431437.0
13733,2021,J.T. Tuimoloau,SDE,Eastside Catholic,3.0,0.999,5,,HighSchool,76.0,277.0,Sammamish,WA,USA,71460,
13734,2021,Jack Sawyer,SDE,Pickerington North,4.0,0.998,5,Ohio State,HighSchool,77.0,248.0,Pickerington,OH,USA,71461,4431590.0
13735,2021,Tommy Brockermeyer,OT,All Saints Episcopal,5.0,0.9978,5,Alabama,HighSchool,78.0,283.0,Fort Worth,TX,USA,71462,4432667.0
13736,2021,Caleb Williams,DUAL,Gonzaga,6.0,0.9971,5,Oklahoma,HighSchool,73.0,210.0,Washington,DC,USA,71463,4431611.0
13737,2021,Amarius Mims,OT,Bleckley County,7.0,0.996,5,Georgia,HighSchool,79.0,315.0,Cochran,GA,USA,71464,4431571.0
13738,2021,Dallas Turner,WDE,St. Thomas Aquinas,8.0,0.9948,5,Alabama,HighSchool,76.0,245.0,Fort Lauderdale,FL,USA,71465,4565190.0
13739,2021,Emeka Egbuka,WR,Steilacoom,9.0,0.9947,5,Ohio State,HighSchool,73.0,190.0,Steilacoom,WA,USA,71466,4567750.0
13740,2021,Leonard Taylor,DT,Miami Palmetto,10.0,0.9941,5,Miami,HighSchool,76.0,265.0,Miami,FL,USA,71467,4431598.0
13741,2021,Sam Huard,PRO,Kennedy Catholic,11.0,0.9936,5,Washington,HighSchool,74.0,190.0,Bellevue,WA,USA,71469,4567748.0
13742,2021,Ja'Tavion Sanders,ATH,Ryan,12.0,0.9933,5,Texas,HighSchool,75.0,235.0,Denton,TX,USA,71478,4431588.0
13743,2021,Tristan Leigh,OT,Robinson Secondary,13.0,0.9922,5,Clemson,HighSchool,77.0,270.0,Fairfax,VA,USA,71468,4431443.0
13744,2021,James Williams,S,American Heritage,14.0,0.9922,5,Miami,HighSchool,77.0,218.0,Opa Locka,FL,USA,71470,4431613.0
13745,2021,Nolan Rucci,OT,Warwick,15.0,0.9911,5,Wisconsin,HighSchool,80.0,295.0,Lititz,PA,USA,71472,4431587.0
13746,2021,Brock Vandagriff,DUAL,Prince Avenue Christian School,16.0,0.9909,5,Georgia,HighSchool,75.0,205.0,Bogart,GA,USA,71471,4432782.0
13747,2021,Ga'Quincy McKinstry,CB,Pinson Valley,17.0,0.9907,5,Alabama,HighSchool,72.0,180.0,Pinson,AL,USA,71480,
13748,2021,Donovan Jackson,OG,Episcopal,18.0,0.9902,5,Ohio State,HighSchool,76.0,308.0,Bellaire,TX,USA,71474,4431553.0
13749,2021,Maason Smith,DT,Terrebonne,19.0,0.9899,5,LSU,HighSchool,77.0,316.0,Houma,LA,USA,71475,4431567.0
13750,2021,Terrence Lewis,ILB,Miami Central,20.0,0.9895,5,Maryland,HighSchool,73.0,200.0,Opa Locka,FL,USA,71473,4431558.0
13751,2021,Shemar Turner,DT,DeSoto,21.0,0.9879,5,Texas A&M,HighSchool,75.0,282.0,DeSoto,TX,USA,75276,4432804.0
13752,2021,TreVeyon Henderson,RB,Hopewell,22.0,0.9874,5,Ohio State,HighSchool,71.0,195.0,Hopewell,VA,USA,71481,4432710.0
13753,2021,Damon Payne,DT,Belleville,23.0,0.9873,5,Alabama,HighSchool,75.0,297.0,Belleville,MI,USA,71476,4431503.0
13754,2021,J.J. McCarthy,PRO,IMG Academy,24.0,0.9868,5,Michigan,HighSchool,75.0,190.0,La Grange Park,IL,USA,71479,4433970.0
13755,2021,Xavian Sorey,OLB,IMG Academy,25.0,0.9865,5,Georgia,HighSchool,75.0,214.0,Bradenton,FL,USA,71477,4431570.0
13756,2021,Jacorey Brooks,WR,IMG Academy,26.0,0.9863,5,Alabama,HighSchool,75.0,185.0,Bradenton,FL,USA,71491,
13757,2021,Kyle McCord,PRO,St. Joseph's,27.0,0.986,5,Ohio State,HighSchool,75.0,215.0,Philadelphia,PA,USA,71482,4433971.0
13758,2021,Jason Marshall,CB,Miami Palmetto,28.0,0.9856,5,Florida,HighSchool,74.0,180.0,Miami,FL,USA,71484,4875178.0
13759,2021,Sage Ryan,S,Lafayette Christian Academy,29.0,0.9852,5,LSU,HighSchool,71.0,193.0,Lafayette,LA,USA,71485,4431539.0
13760,2021,Keeshawn Silver,SDE,Rocky Mount,30.0,0.9842,5,North Carolina,HighSchool,78.0,275.0,Rocky Mount,NC,USA,71489,4432764.0
13761,2021,Will Shipley,APB,Weddington,31.0,0.984,5,Clemson,HighSchool,71.0,198.0,Matthews,NC,USA,71487,4431545.0
13762,2021,Shemar Turner,SDE,DeSoto,31.0,0.985,5,Texas A&M,HighSchool,75.0,282.0,DeSoto,TX,USA,71488,4432804.0
13763,2021,Barrett Carter,OLB,North Gwinnett,32.0,0.9836,5,Clemson,HighSchool,73.0,220.0,Suwanee,GA,USA,71490,4431519.0
13764,2021,Camar Wheaton,RB,Lakeview Centennial,33.0,0.9836,5,Alabama,HighSchool,71.0,190.0,Garland,TX,USA,71483,
13765,2021,Smael Mondon,OLB,Paulding County,34.0,0.9835,5,Georgia,HighSchool,75.0,220.0,Dallas,GA,USA,71486,4431573.0
13766,2021,Kingsley Suamataia,OT,Orem,35.0,0.9831,4,Oregon,HighSchool,77.0,280.0,Orem,UT,USA,71492,4431595.0
13767,2021,Jeremiah Trotter Jr.,ILB,St. Joseph's,36.0,0.9819,4,Clemson,HighSchool,72.0,210.0,Philadelphia,PA,USA,71498,4432777.0
13768,2021,Clayton Smith,WDE,Texas High,37.0,0.9814,4,Oklahoma,HighSchool,76.0,220.0,Texarkana,TX,USA,71500,4432765.0
13769,2021,Tunmise Adeleye,SDE,Tompkins,38.0,0.9813,4,Texas A&M,HighSchool,75.0,245.0,Katy,TX,USA,71494,4432655.0
13770,2021,Ty Thompson,PRO,Mesquite,39.0,0.9808,4,Oregon,HighSchool,76.0,215.0,Gilbert,AZ,USA,71496,4432774.0
13771,2021,Troy Franklin,WR,Menlo-Atherton,40.0,0.981,4,Oregon,HighSchool,74.0,170.0,Menlo Park,CA,USA,71493,4431280.0
13772,2021,Donovan Edwards,RB,West Bloomfield,41.0,0.9808,4,Michigan,HighSchool,71.0,190.0,West Bloomfield,MI,USA,71501,4431536.0
13773,2021,Mario Williams,WR,Plant City,42.0,0.9799,4,Oklahoma,HighSchool,71.0,178.0,Plant City,FL,USA,71499,4875852.0
13774,2021,Billy Bowman,ATH,Ryan,43.0,0.9801,4,Oklahoma,HighSchool,70.0,175.0,Denton,TX,USA,71495,4431194.0
13775,2021,Agiye Hall,WR,Bloomingdale,44.0,0.9789,4,Alabama,HighSchool,75.0,190.0,Valrico,FL,USA,71513,4567774.0
13776,2021,LJ Johnson,RB,Cy-Fair,45.0,0.9781,4,Texas A&M,HighSchool,70.0,204.0,Cypress,TX,USA,71497,4432718.0
13777,2021,JoJo Earle,WR,Aledo,46.0,0.9763,4,Alabama,HighSchool,69.0,170.0,Aledo,TX,USA,71505,4432694.0
13778,2021,Jake Garcia,PRO,Grayson,47.0,0.9763,4,Miami,HighSchool,74.0,195.0,Loganville,GA,USA,71503,4432703.0
13779,2021,Raesjon Davis,OLB,Mater Dei,48.0,0.9748,4,USC,HighSchool,73.0,215.0,Santa Ana,CA,USA,71502,4431247.0
13780,2021,Jakailin Johnson,CB,DeSmet,49.0,0.9747,4,Ohio State,HighSchool,73.0,175.0,Saint Louis,MO,USA,71504,4431403.0
13781,2021,Terrion Arnold,S,John Paul II Catholic,50.0,0.9746,4,Alabama,HighSchool,72.0,180.0,Tallahassee,FL,USA,71563,4592837.0
13782,2021,Deontae Lawson,ILB,Mobile Christian School,51.0,0.9746,4,Alabama,HighSchool,75.0,225.0,Mobile,AL,USA,71512,4432725.0
13783,2021,Mike Hall,DT,Streetsboro,52.0,0.9744,4,Ohio State,HighSchool,75.0,290.0,Streetsboro,OH,USA,71506,4600415.0
13784,2021,Landon Tengwall,OT,Good Counsel,53.0,0.974,4,Penn State,HighSchool,78.0,300.0,Olney,MD,USA,71507,4431578.0
13785,2021,Blake Fisher,OT,Avon,54.0,0.9739,4,Notre Dame,HighSchool,77.0,336.0,Avon,IN,USA,71509,4432699.0
13786,2021,Drake Maye,PRO,Myers Park,55.0,0.9725,4,North Carolina,HighSchool,77.0,210.0,Charlotte,NC,USA,71514,4431452.0
13787,2021,Dont'e Thornton,WR,Mount Saint Joseph,56.0,0.9721,4,Oregon,HighSchool,76.0,185.0,Baltimore,MD,USA,71510,4432775.0
13788,2021,Terrence Ferguson,OG,Peach County,57.0,0.9721,4,Alabama,HighSchool,76.0,300.0,Fort Valley,GA,USA,71511,4431542.0
13789,2021,Keanu Koht,WDE,Vero Beach,58.0,0.9717,4,Alabama,HighSchool,76.0,215.0,Vero Beach,FL,USA,71655,4570039.0
13790,2021,Rocco Spindler,OG,Clarkston,59.0,0.9715,4,Notre Dame,HighSchool,76.0,315.0,Clarkston,MI,USA,71517,4431593.0
13791,2021,Jake Briningstool,TE,Ravenwood,60.0,0.9715,4,Clemson,HighSchool,77.0,215.0,Brentwood,TN,USA,71516,4431196.0
13792,2021,Xavier Worthy,WR,Central East,61.0,0.9714,4,Michigan,HighSchool,73.0,160.0,Fresno,CA,USA,71533,
13793,2021,Tywone Malone,DT,Bergen Catholic,62.0,0.9709,4,Ole Miss,HighSchool,75.0,300.0,Oradell,NJ,USA,71518,4432729.0
13794,2021,Savion Byrd,OT,Duncanville,62.0,0.9716,4,Oklahoma,HighSchool,77.0,295.0,Duncanville,TX,USA,71519,4432671.0
13795,2021,Savion Byrd,OG,Duncanville,63.0,0.9708,4,Oklahoma,HighSchool,77.0,295.0,Duncanville,TX,USA,75277,4432671.0
13796,2021,Derrick Davis Jr.,S,Gateway,64.0,0.9708,4,LSU,HighSchool,73.0,194.0,Monroeville,PA,USA,71515,4873169.0
13797,2021,Bryce Foster,OG,Taylor,65.0,0.9705,4,Texas A&M,HighSchool,76.0,330.0,Katy,TX,USA,71529,4431276.0
13798,2021,Micah Morris,OT,Camden County,66.0,0.97,4,Georgia,HighSchool,76.0,316.0,Kingsland,GA,USA,71520,4432738.0
